at,status,cause,selected,forecast_status,forecast_h,hold_probability,alarm,baseline_sulfur,cetane_last,cetane_lower_bound,t95,selected_sulfur,selected_probability,selected_loss,dT6,dF9_pct,dP13,additive_pct,conflicts,reason,consistency_failed,oracle_admissible_points,oracle_grid_points,oracle_best_loss,oracle_best_probability,oracle_best_changes
2026-07-15T09:00:00,recommendation,recommendation,hold,ok,8.35831333926346,0.10870719608376989,False,8.288184307885356,52.5,49.98431366179324,357.0,8.36323839924567,0.10870719608376989,0.22685221253837132,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1323.0,4725.0,0.21805691100486896,0.09512914159387431,"{""temperature"": 5.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-07-15T15:00:00,recommendation,recommendation,corrective_optimum,ok,9.302347729710242,0.314458674505082,True,10.06990859939211,52.5,49.976647763867554,341.0,8.82588068652111,0.18981210385554925,0.4237163590236284,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,420.0,4725.0,0.4237163590236284,0.18981210385554925,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-15T21:00:00,recommendation,recommendation,hold,ok,8.773344638932283,0.18413381917298688,False,8.826683019802323,52.5,49.96900508436917,341.0,8.777024605015486,0.18413381917298688,0.328109106821332,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,839.0,4725.0,0.30897989659973407,0.09683045099570853,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-16T03:00:00,recommendation,recommendation,corrective_optimum,ok,8.99282261482413,0.24279685693047537,True,9.186396013501641,52.5,49.96138541359592,341.0,8.517284146979657,0.1338186801940916,0.35712479431016053,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,700.0,4725.0,0.35712479431016053,0.1338186801940916,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-16T09:00:00,recommendation,recommendation,hold,ok,8.812987955634297,0.18872996264169917,False,8.85143719772604,52.5,49.95378854498335,341.0,8.816548991767393,0.18872996264169917,0.3395015513503028,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,814.0,4725.0,0.3227415207148442,0.10332193813333224,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-16T15:00:00,recommendation,recommendation,corrective_optimum,ok,8.949612427474692,0.23194970166465123,True,9.047905976718638,52.5,49.94621427503941,350.0,8.474203590192268,0.12635567340420584,0.3506244623452402,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,729.0,4725.0,0.3506244623452402,0.12635567340420584,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-16T21:00:00,recommendation,recommendation,corrective_optimum,ok,9.00030041594436,0.24461086965526313,True,9.019526893728006,52.5,49.938662403280865,350.0,8.524739514696526,0.1358072177745181,0.36363599141904596,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,696.0,4725.0,0.36363599141904596,0.1358072177745181,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-17T03:00:00,recommendation,recommendation,hold,ok,8.828676538293015,0.1921596339944326,False,8.609086409211105,52.5,49.93113273217135,350.0,8.832190508678135,0.1921596339944326,0.3435543732650322,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,804.0,4725.0,0.32667973004398754,0.10665991941759678,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-17T09:00:00,recommendation,recommendation,corrective_optimum,ok,8.994509977025718,0.2432063193326327,True,9.098788520095436,52.5,49.9236250670611,350.0,8.51896644709464,0.13426754476401637,0.3616050118773669,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,699.0,4725.0,0.3616050118773669,0.13426754476401637,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-17T15:00:00,recommendation,recommendation,hold,ok,8.36161292397501,0.10940763125467423,False,8.03024072757914,52.5,49.916139216128244,351.0,8.366528085203084,0.10940763125467423,0.22513124084263084,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1317.0,4725.0,0.21284900056559436,0.09558183903304507,"{""temperature"": 5.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-07-17T21:00:00,recommendation,recommendation,hold,ok,8.607077855357225,0.15316379520621215,False,8.585618856480638,52.5,49.908674990321586,351.0,8.611256621791153,0.15316379520621215,0.2818035923616398,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,992.0,4725.0,0.26790338337398834,0.09677767633718237,"{""temperature"": 6.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-07-18T03:00:00,recommendation,recommendation,hold,ok,8.469051115942637,0.12628469159963174,False,8.28181935154205,52.5,49.90123220330494,351.0,8.473643962594808,0.12628469159963174,0.24732472014844248,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1167.0,4725.0,0.23729723912010392,0.09974488330242326,"{""temperature"": 6.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-07-18T09:00:00,recommendation,recommendation,corrective_optimum,ok,9.539486462041495,0.36936781651743367,True,10.185704837046877,52.5,49.89381067140283,351.0,8.84795300265537,0.1994117843167139,0.6124707058221477,6.0,-4.0,0.1,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,150.0,4725.0,0.6124707058221477,0.1994117843167139,"{""temperature"": 6.0, ""feed_rate_pct"": -4.0, ""pressure"": 0.1}"
2026-07-18T15:00:00,recommendation,recommendation,corrective_optimum,ok,9.263873343528426,0.3042876817158837,True,9.07457886990356,52.5,49.88641021354761,351.0,8.78752172349784,0.18535650529223535,0.4144427848069923,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,464.0,4725.0,0.41273262947486056,0.18998838102653004,"{""temperature"": 5.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-18T21:00:00,recommendation,recommendation,corrective_optimum,ok,9.521739617848807,0.36483258727261114,True,9.554977736490683,52.5,49.87903065122793,351.0,8.84521439899526,0.1981527106642701,0.6036024137260778,6.0,-4.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,165.0,4725.0,0.601802702938212,0.1947129420339776,"{""temperature"": 6.0, ""feed_rate_pct"": -4.0, ""pressure"": 0.05}"
2026-07-19T03:00:00,recommendation,recommendation,corrective_optimum,ok,9.088635342834142,0.25878151788991477,True,9.064466266980277,52.5,49.87167180843846,346.0,8.612809436805637,0.15352542155559712,0.3742847671118606,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,629.0,4725.0,0.3742847671118606,0.15352542155559712,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-19T09:00:00,recommendation,recommendation,corrective_optimum,ok,9.292083545331545,0.3111649260658257,True,9.459245120443208,52.5,49.86433351163095,346.0,8.81564729469555,0.1886253375104604,0.4156846236729761,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,433.0,4725.0,0.4156846236729761,0.1886253375104604,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-19T15:00:00,recommendation,recommendation,corrective_optimum,ok,9.023032536625404,0.25006404851706776,True,9.172323870436612,52.5,49.85701558966647,355.0,8.547403439015527,0.14121382228261037,0.35829099775873086,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,678.0,4725.0,0.35829099775873086,0.14121382228261037,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-19T21:00:00,recommendation,recommendation,corrective_optimum,ok,9.068963551375445,0.25617408059642455,True,9.301493686470398,52.5,49.8497178737688,355.0,8.593196660721318,0.14921807192363978,0.36378067745775583,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,643.0,4725.0,0.36378067745775583,0.14921807192363978,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-20T03:00:00,recommendation,recommendation,corrective_optimum,ok,8.859779813797523,0.2038941887087362,True,8.747752954895132,52.5,49.84244019747908,355.0,8.384640474356129,0.11279728333022354,0.32427526852311817,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,785.0,4725.0,0.3237112871578259,0.13034609823798982,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-20T09:00:00,recommendation,recommendation,corrective_optimum,ok,9.03695449098291,0.2519193022473696,True,9.195195218252717,52.5,49.83518239661145,355.0,8.56128362750996,0.1436444765644167,0.3603326604657679,6.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,668.0,4725.0,0.3603326604657679,0.1436444765644167,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-07-20T15:00:00,abstain,no_admissible_option:sulfur_risk+t95,,ok,9.2949645709438,0.31208980519805907,True,9.550077332732771,52.5,49.82794430920986,361.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: Базовый показатель t95 не выполняет ограничение; режим гидроочистки T95 не меняет — нужна смесь с лёгким компонентом или изменение отбора на АВТ; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 31% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 36% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-07-20T21:00:00,abstain,analyser_conflict,,ok,9.110252880549135,0.26354953142716697,True,10.13447648759292,52.5,49.820725775505906,361.0,,,,,,,,analyser_disagreement:abstain;economy_vs_quality:quality_priority,Свежие поточные анализаторы серы расходятся; требуется проверка источников,0,,,,,
2026-07-21T03:00:00,abstain,no_admissible_option:sulfur_risk+t95,,ok,8.867708665007061,0.20609538982759446,True,7.386598923134651,52.5,49.813526637877665,361.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: Базовый показатель t95 не выполняет ограничение; режим гидроочистки T95 не меняет — нужна смесь с лёгким компонентом или изменение отбора на АВТ; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 21% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 25% > 20%; лучший из вариантов (economic_optimum) даёт 8.28 мг/кг, P(S > 10) = 9% в пределах модельного шага",0,0.0,4725.0,,,
2026-07-21T09:00:00,abstain,no_admissible_option:sulfur_risk+t95,,ok,9.107102739690347,0.2626489885005372,True,9.444378409409637,52.5,49.806346740809545,361.0,,,,,,,,economy_vs_quality:quality_priority;stability_vs_quality:abstain,"Ни один кандидат не прошёл все применимые проверки: Базовый показатель t95 не выполняет ограничение; режим гидроочистки T95 не меняет — нужна смесь с лёгким компонентом или изменение отбора на АВТ; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 26% > 20%; Риск превышения 10 мг/кг выше допустимого: P(S > 10) = 31% > 20%; лучший из вариантов (automatic) даёт 8.33 мг/кг, P(S > 10) = 10% в пределах модельного шага",0,0.0,4725.0,,,
2026-07-21T15:00:00,recommendation,recommendation,hold,ok,8.527831551998295,0.1378081815072878,False,8.133182823490007,50.0,49.820582527433764,351.0,8.532248057342299,0.1378081815072878,0.2554065281845196,0.0,0.0,0.0,0.3,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1087.0,4725.0,0.24640382606146224,0.0966756250507057,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
